old_canvas_id,new_canvas_id
http://manifests.ydc2.yale.edu/canvas/KZJY08-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15221
http://manifests.ydc2.yale.edu/canvas/KZJY08-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15226
http://manifests.ydc2.yale.edu/canvas/KZJY08-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15231
http://manifests.ydc2.yale.edu/canvas/KZJY08-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15236
http://manifests.ydc2.yale.edu/canvas/KZJY08-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15241
http://manifests.ydc2.yale.edu/canvas/KZJY08-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15246
http://manifests.ydc2.yale.edu/canvas/KZJY08-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15251
http://manifests.ydc2.yale.edu/canvas/KZJY09-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15256
http://manifests.ydc2.yale.edu/canvas/KZJY09-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15261
http://manifests.ydc2.yale.edu/canvas/KZJY09-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15266
http://manifests.ydc2.yale.edu/canvas/KZJY09-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15271
http://manifests.ydc2.yale.edu/canvas/KZJY09-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15276
http://manifests.ydc2.yale.edu/canvas/KZJY09-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15281
http://manifests.ydc2.yale.edu/canvas/KZJY09-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15286
http://manifests.ydc2.yale.edu/canvas/KZJY09-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15291
http://manifests.ydc2.yale.edu/canvas/KZJY09-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15296
http://manifests.ydc2.yale.edu/canvas/KZJY09-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15301
http://manifests.ydc2.yale.edu/canvas/KZJY09-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15306
http://manifests.ydc2.yale.edu/canvas/KZJY09-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15311
http://manifests.ydc2.yale.edu/canvas/KZJY09-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15316
http://manifests.ydc2.yale.edu/canvas/KZJY09-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15321
http://manifests.ydc2.yale.edu/canvas/KZJY09-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15326
http://manifests.ydc2.yale.edu/canvas/KZJY09-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15331
http://manifests.ydc2.yale.edu/canvas/KZJY09-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15336
http://manifests.ydc2.yale.edu/canvas/KZJY09-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15341
http://manifests.ydc2.yale.edu/canvas/KZJY09-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15346
http://manifests.ydc2.yale.edu/canvas/KZJY09-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15351
http://manifests.ydc2.yale.edu/canvas/KZJY09-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15356
http://manifests.ydc2.yale.edu/canvas/KZJY09-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15361
http://manifests.ydc2.yale.edu/canvas/KZJY09-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15366
http://manifests.ydc2.yale.edu/canvas/KZJY09-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15371
http://manifests.ydc2.yale.edu/canvas/KZJY09-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15376
http://manifests.ydc2.yale.edu/canvas/KZJY09-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15381
http://manifests.ydc2.yale.edu/canvas/KZJY09-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15386
http://manifests.ydc2.yale.edu/canvas/KZJY09-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15391
http://manifests.ydc2.yale.edu/canvas/KZJY09-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15396
http://manifests.ydc2.yale.edu/canvas/KZJY09-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15401
http://manifests.ydc2.yale.edu/canvas/KZJY09-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15406
http://manifests.ydc2.yale.edu/canvas/KZJY09-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15411
http://manifests.ydc2.yale.edu/canvas/KZJY09-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15416
http://manifests.ydc2.yale.edu/canvas/KZJY09-034-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15421
http://manifests.ydc2.yale.edu/canvas/KZJY09-035-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15426
http://manifests.ydc2.yale.edu/canvas/KZJY09-036-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15431
http://manifests.ydc2.yale.edu/canvas/KZJY09-037-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15436
http://manifests.ydc2.yale.edu/canvas/KZJY09-038-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15441
http://manifests.ydc2.yale.edu/canvas/KZJY09-039-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15446
http://manifests.ydc2.yale.edu/canvas/KZJY09-040-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15451
http://manifests.ydc2.yale.edu/canvas/KZJY09-041-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15456
http://manifests.ydc2.yale.edu/canvas/KZJY09-042-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15461
http://manifests.ydc2.yale.edu/canvas/KZJY09-043-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15466
http://manifests.ydc2.yale.edu/canvas/KZJY09-044-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15471
http://manifests.ydc2.yale.edu/canvas/KZJY09-045-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15476
http://manifests.ydc2.yale.edu/canvas/KZJY09-046-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15481
http://manifests.ydc2.yale.edu/canvas/KZJY09-047-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15486
http://manifests.ydc2.yale.edu/canvas/KZJY09-048-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15491
http://manifests.ydc2.yale.edu/canvas/KZJY09-049-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15496
http://manifests.ydc2.yale.edu/canvas/KZJY09-050-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15501
http://manifests.ydc2.yale.edu/canvas/KZJY09-051-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15506
http://manifests.ydc2.yale.edu/canvas/KZJY09-052-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15511
http://manifests.ydc2.yale.edu/canvas/KZJY09-053-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15516
http://manifests.ydc2.yale.edu/canvas/KZJY09-054-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15521
http://manifests.ydc2.yale.edu/canvas/KZJY09-055-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15526
http://manifests.ydc2.yale.edu/canvas/KZJY09-056-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15531
http://manifests.ydc2.yale.edu/canvas/KZJY09-057-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15536
http://manifests.ydc2.yale.edu/canvas/KZJY09-058-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15541
http://manifests.ydc2.yale.edu/canvas/KZJY09-059-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15546
http://manifests.ydc2.yale.edu/canvas/KZJY09-060-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15551
http://manifests.ydc2.yale.edu/canvas/KZJY09-061-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15556
http://manifests.ydc2.yale.edu/canvas/KZJY10-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15566
http://manifests.ydc2.yale.edu/canvas/KZJY10-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15571
http://manifests.ydc2.yale.edu/canvas/KZJY10-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15576
http://manifests.ydc2.yale.edu/canvas/KZJY10-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15581
http://manifests.ydc2.yale.edu/canvas/KZJY10-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15586
http://manifests.ydc2.yale.edu/canvas/KZJY10-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15591
http://manifests.ydc2.yale.edu/canvas/KZJY10-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15596
http://manifests.ydc2.yale.edu/canvas/KZJY10-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15601
http://manifests.ydc2.yale.edu/canvas/KZJY10-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15606
http://manifests.ydc2.yale.edu/canvas/KZJY10-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15611
http://manifests.ydc2.yale.edu/canvas/KZJY10-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15616
http://manifests.ydc2.yale.edu/canvas/KZJY10-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15621
http://manifests.ydc2.yale.edu/canvas/KZJY10-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15626
http://manifests.ydc2.yale.edu/canvas/KZJY10-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15631
http://manifests.ydc2.yale.edu/canvas/KZJY10-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15636
http://manifests.ydc2.yale.edu/canvas/KZJY10-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15641
http://manifests.ydc2.yale.edu/canvas/KZJY10-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15646
http://manifests.ydc2.yale.edu/canvas/KZJY10-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15651
http://manifests.ydc2.yale.edu/canvas/KZJY10-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15656
http://manifests.ydc2.yale.edu/canvas/KZJY10-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15661
http://manifests.ydc2.yale.edu/canvas/KZJY10-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15666
http://manifests.ydc2.yale.edu/canvas/KZJY10-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15671
http://manifests.ydc2.yale.edu/canvas/KZJY10-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15676
http://manifests.ydc2.yale.edu/canvas/KZJY10-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15681
http://manifests.ydc2.yale.edu/canvas/KZJY10-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15686
http://manifests.ydc2.yale.edu/canvas/KZJY10-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15691
http://manifests.ydc2.yale.edu/canvas/KZJY10-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15696
http://manifests.ydc2.yale.edu/canvas/KZJY10-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15701
http://manifests.ydc2.yale.edu/canvas/KZJY10-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15706
http://manifests.ydc2.yale.edu/canvas/KZJY10-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15711
http://manifests.ydc2.yale.edu/canvas/KZJY10-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15716
http://manifests.ydc2.yale.edu/canvas/KZJY10-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15721
http://manifests.ydc2.yale.edu/canvas/KZJY10-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15726
http://manifests.ydc2.yale.edu/canvas/KZJY10-034-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15731
http://manifests.ydc2.yale.edu/canvas/KZJY10-035-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15736
http://manifests.ydc2.yale.edu/canvas/KZJY10-036-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15741
http://manifests.ydc2.yale.edu/canvas/KZJY10-037-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15746
http://manifests.ydc2.yale.edu/canvas/KZJY10-038-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15751
http://manifests.ydc2.yale.edu/canvas/KZJY10-039-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15756
http://manifests.ydc2.yale.edu/canvas/KZJY10-040-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15761
http://manifests.ydc2.yale.edu/canvas/KZJY10-041-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15766
http://manifests.ydc2.yale.edu/canvas/KZJY10-042-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15771
http://manifests.ydc2.yale.edu/canvas/KZJY10-043-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15776
http://manifests.ydc2.yale.edu/canvas/KZJY10-044-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15781
http://manifests.ydc2.yale.edu/canvas/KZJY10-045-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15786
http://manifests.ydc2.yale.edu/canvas/KZJY10-046-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15791
http://manifests.ydc2.yale.edu/canvas/KZJY10-047-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15796
http://manifests.ydc2.yale.edu/canvas/KZJY10-048-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15801
http://manifests.ydc2.yale.edu/canvas/KZJY10-049-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15806
http://manifests.ydc2.yale.edu/canvas/KZJY10-050-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15811
http://manifests.ydc2.yale.edu/canvas/KZJY10-051-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15816
http://manifests.ydc2.yale.edu/canvas/KZJY10-052-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15821
http://manifests.ydc2.yale.edu/canvas/KZJY10-053-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15826
http://manifests.ydc2.yale.edu/canvas/KZJY10-054-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15831
http://manifests.ydc2.yale.edu/canvas/KZJY10-055-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15836
http://manifests.ydc2.yale.edu/canvas/KZJY10-056-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15841
http://manifests.ydc2.yale.edu/canvas/KZJY10-057-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15846
http://manifests.ydc2.yale.edu/canvas/KZJY10-058-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15851
http://manifests.ydc2.yale.edu/canvas/KZJY10-059-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15856
http://manifests.ydc2.yale.edu/canvas/KZJY10-060-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15861
http://manifests.ydc2.yale.edu/canvas/KZJY10-061-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15866
http://manifests.ydc2.yale.edu/canvas/KZJY11-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15876
http://manifests.ydc2.yale.edu/canvas/KZJY11-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15881
http://manifests.ydc2.yale.edu/canvas/KZJY11-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15886
http://manifests.ydc2.yale.edu/canvas/KZJY11-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15891
http://manifests.ydc2.yale.edu/canvas/KZJY11-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15896
http://manifests.ydc2.yale.edu/canvas/KZJY11-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15901
http://manifests.ydc2.yale.edu/canvas/KZJY11-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15906
http://manifests.ydc2.yale.edu/canvas/KZJY11-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15911
http://manifests.ydc2.yale.edu/canvas/KZJY11-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15916
http://manifests.ydc2.yale.edu/canvas/KZJY11-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15921
http://manifests.ydc2.yale.edu/canvas/KZJY12-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15926
http://manifests.ydc2.yale.edu/canvas/KZJY12-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15931
http://manifests.ydc2.yale.edu/canvas/KZJY12-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15936
http://manifests.ydc2.yale.edu/canvas/KZJY12-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15941
http://manifests.ydc2.yale.edu/canvas/KZJY12-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15946
http://manifests.ydc2.yale.edu/canvas/KZJY12-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15951
http://manifests.ydc2.yale.edu/canvas/KZJY12-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15956
http://manifests.ydc2.yale.edu/canvas/KZJY12-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15961
http://manifests.ydc2.yale.edu/canvas/KZJY12-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15966
http://manifests.ydc2.yale.edu/canvas/KZJY12-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15971
http://manifests.ydc2.yale.edu/canvas/KZJY12-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15976
http://manifests.ydc2.yale.edu/canvas/KZJY12-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15981
http://manifests.ydc2.yale.edu/canvas/KZJY12-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15986
http://manifests.ydc2.yale.edu/canvas/KZJY12-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15991
http://manifests.ydc2.yale.edu/canvas/KZJY12-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/15996
http://manifests.ydc2.yale.edu/canvas/KZJY12-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16001
http://manifests.ydc2.yale.edu/canvas/KZJY12-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16006
http://manifests.ydc2.yale.edu/canvas/KZJY12-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16011
http://manifests.ydc2.yale.edu/canvas/KZJY12-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16016
http://manifests.ydc2.yale.edu/canvas/KZJY12-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16021
http://manifests.ydc2.yale.edu/canvas/KZJY12-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16026
http://manifests.ydc2.yale.edu/canvas/KZJY12-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16031
http://manifests.ydc2.yale.edu/canvas/KZJY12-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16036
http://manifests.ydc2.yale.edu/canvas/KZJY12-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16041
http://manifests.ydc2.yale.edu/canvas/KZJY12-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16046
http://manifests.ydc2.yale.edu/canvas/KZJY12-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16051
http://manifests.ydc2.yale.edu/canvas/KZJY12-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16056
http://manifests.ydc2.yale.edu/canvas/KZJY12-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16061
http://manifests.ydc2.yale.edu/canvas/KZJY12-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16066
http://manifests.ydc2.yale.edu/canvas/KZJY12-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16071
http://manifests.ydc2.yale.edu/canvas/KZJY12-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16076
http://manifests.ydc2.yale.edu/canvas/KZJY12-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16081
http://manifests.ydc2.yale.edu/canvas/KZJY12-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16086
http://manifests.ydc2.yale.edu/canvas/KZJY13-001-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16096
http://manifests.ydc2.yale.edu/canvas/KZJY13-002-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16101
http://manifests.ydc2.yale.edu/canvas/KZJY13-003-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16106
http://manifests.ydc2.yale.edu/canvas/KZJY13-004-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16111
http://manifests.ydc2.yale.edu/canvas/KZJY13-005-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16116
http://manifests.ydc2.yale.edu/canvas/KZJY13-006-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16121
http://manifests.ydc2.yale.edu/canvas/KZJY13-007-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16126
http://manifests.ydc2.yale.edu/canvas/KZJY13-008-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16131
http://manifests.ydc2.yale.edu/canvas/KZJY13-009-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16136
http://manifests.ydc2.yale.edu/canvas/KZJY13-010-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16141
http://manifests.ydc2.yale.edu/canvas/KZJY13-011-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16146
http://manifests.ydc2.yale.edu/canvas/KZJY13-012-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16151
http://manifests.ydc2.yale.edu/canvas/KZJY13-013-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16156
http://manifests.ydc2.yale.edu/canvas/KZJY13-014-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16161
http://manifests.ydc2.yale.edu/canvas/KZJY13-015-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16166
http://manifests.ydc2.yale.edu/canvas/KZJY13-016-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16171
http://manifests.ydc2.yale.edu/canvas/KZJY13-017-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16176
http://manifests.ydc2.yale.edu/canvas/KZJY13-018-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16181
http://manifests.ydc2.yale.edu/canvas/KZJY13-019-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16186
http://manifests.ydc2.yale.edu/canvas/KZJY13-020-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16191
http://manifests.ydc2.yale.edu/canvas/KZJY13-021-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16196
http://manifests.ydc2.yale.edu/canvas/KZJY13-022-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16201
http://manifests.ydc2.yale.edu/canvas/KZJY13-023-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16206
http://manifests.ydc2.yale.edu/canvas/KZJY13-024-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16211
http://manifests.ydc2.yale.edu/canvas/KZJY13-025-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16216
http://manifests.ydc2.yale.edu/canvas/KZJY13-026-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16221
http://manifests.ydc2.yale.edu/canvas/KZJY13-027-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16226
http://manifests.ydc2.yale.edu/canvas/KZJY13-028-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16231
http://manifests.ydc2.yale.edu/canvas/KZJY13-029-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16236
http://manifests.ydc2.yale.edu/canvas/KZJY13-030-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16241
http://manifests.ydc2.yale.edu/canvas/KZJY13-031-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16246
http://manifests.ydc2.yale.edu/canvas/KZJY13-032-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16251
http://manifests.ydc2.yale.edu/canvas/KZJY13-033-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16256
http://manifests.ydc2.yale.edu/canvas/KZJY13-034-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16261
http://manifests.ydc2.yale.edu/canvas/KZJY13-035-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16266
http://manifests.ydc2.yale.edu/canvas/KZJY13-036-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16271
http://manifests.ydc2.yale.edu/canvas/KZJY13-037-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16276
http://manifests.ydc2.yale.edu/canvas/KZJY13-038-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16281
http://manifests.ydc2.yale.edu/canvas/KZJY13-039-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16286
http://manifests.ydc2.yale.edu/canvas/KZJY13-040-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16291
http://manifests.ydc2.yale.edu/canvas/KZJY13-041-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16296
http://manifests.ydc2.yale.edu/canvas/KZJY13-042-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16301
http://manifests.ydc2.yale.edu/canvas/KZJY13-043-jpg,http://manifest.tenthousandrooms.yale.edu/node/311/canvas/16306
